date,open,high,low,ttf,volume,eur/usd,jkm,tfu,ttf-ret,jkm-ttf,jkm-ret,tfu-ret,jkm-ttf-ret,ttf-tfu-ret,month,quarter,year
2021-12-15,42.3996659327,44.25175742430001,38.892267670482504,43.750369799074,63941.0,1.1285,35.87,38.731,0.033608743849324885,-7.880369799074003,0.002935831119809773,0.016855260048832976,-0.03067291272951511,0.01675348380049191,12,4,2021
2021-12-16,42.4948260864,48.523779537408004,41.1668627712,47.396670673632,57098.0,1.1328,43.445,40.495,0.08334331552633367,-3.9516706736320018,0.21117925843323127,0.04554491234411695,0.1278359429068976,0.03779840318221672,12,4,2021
2021-12-17,42.819724597,45.9966187796005,39.723529126139994,45.096745798069705,69099.0,1.1239,42.45,39.595,-0.048525030194616736,-2.646745798069702,-0.02290252042812746,-0.022224966045190753,0.025622509766489276,-0.026300064149425983,12,4,2021
2021-12-20,46.5107377021375,49.2335431347375,44.93950714,48.549867838615,44580.0,1.1275,45.025,40.915,0.0765714239339439,-3.524867838615002,0.060659599528857466,0.03333754261901767,-0.015911824405086428,0.043233881314926226,12,4,2021
2021-12-21,50.59281742290001,62.09524326640051,49.38255786886201,59.609251100483114,51779.0,1.1283,49.345,44.702,0.22779430211078422,-10.264251100483115,0.09594669627984453,0.092557741659538,-0.13184760583093968,0.1352365604512462,12,4,2021
2021-12-22,57.984955461888006,59.508255287724005,52.485809903260005,57.37264866915,45716.0,1.1324,46.015,44.054,-0.03752106241970521,-11.357648669150002,-0.06748404093626503,-0.01449599570489013,-0.029962978516559824,-0.02302506671481508,12,4,2021
2021-12-23,54.446495923200004,54.446495923200004,41.083865064,44.01501209147521,74474.0,1.1328,38.84,40.55,-0.23282237943561013,-5.175012091475203,-0.15592741497337814,-0.07953874790030424,0.07689496446223199,-0.1532836315353059,12,4,2021
2021-12-24,40.7952194361,40.7952194361,32.695875870006,36.6390820803783,50766.0,1.1317,38.84,38.972,-0.16757759820144336,2.200917919621702,0.0,-0.038914919852034435,0.16757759820144336,-0.12866267834940892,12,4,2021
2021-12-27,32.85672832796251,35.853811582687506,29.871261675000007,35.478097491397506,11510.0,1.1325,40.98,38.972,-0.031687054452779195,5.501902508602491,0.05509783728115325,0.0,0.08678489173393245,-0.031687054452779195,12,4,2021
2021-12-28,32.81693690600851,35.44686564760501,32.183897977659505,35.32754940980101,11410.0,1.1309,39.915,38.972,-0.004243409095795014,4.587450590198991,-0.02598828696925326,0.0,-0.021744877873458246,-0.004243409095795014,12,4,2021
2021-12-29,32.29488674953401,35.28641660188,31.731168784028004,32.085695834900804,51144.0,1.1348,34.03,38.46,-0.09176559453061894,1.9443041650991972,-0.14743830640110234,-0.013137637278045733,-0.05567271187048339,-0.07862795725257321,12,4,2021
2021-12-30,31.163497583803004,31.739247432678503,27.874920637200002,28.879413313019104,32196.0,1.1323,34.21,38.321,-0.09992872021164356,5.330586686980897,0.005289450484866176,-0.0036141445657826843,0.10521817069650974,-0.09631457564586088,12,4,2021
2021-12-31,28.985190813600003,28.985190813600003,21.788867577120005,23.435692843690404,44175.0,1.1368,30.495,23.444,-0.18849830536116263,7.059307156309597,-0.10859397836889795,-0.38822055791863463,0.07990432699226468,0.199722252557472,12,4,2021
2022-01-03,22.489413651893,27.967370763363004,21.845629568400003,26.623202556131602,19295.0,1.1294,30.505,23.444,0.13601090156373896,3.881797443868397,0.000327922610263931,0.0,-0.13568297895347503,0.13601090156373896,1,1,2022
2022-01-04,29.104294868000004,32.990379694125004,27.450641750500004,29.349366260013504,49874.0,1.1285,32.745,28.996,0.10239803788196156,3.3956337399864935,0.07343058514997547,0.23681965534891658,-0.028967452731986087,-0.13442161746695502,1,1,2022
2022-01-05,30.618755379405,32.173730611992,29.043887073479997,30.344230967340604,49122.0,1.1313,34.19,29.848,0.033897314801053735,3.845769032659394,0.04412887463734916,0.02938336322251356,0.010231559836295423,0.004513951578540176,1,1,2022
2022-01-06,32.36265238458,32.495014971020005,30.190251434633502,31.9331357915822,41782.0,1.1291,34.07,31.095,0.05236266577168247,2.1368642084178013,-0.0035097981866042405,0.04177834360761179,-0.05587246395828671,0.01058432216407068,1,1,2022
2022-01-07,33.28993489,34.2902974334445,27.26445667491,29.353067189908604,55911.0,1.1359,33.95,29.096,-0.0807959675026253,4.596932810091399,-0.0035221602582916622,-0.06428686283968477,0.07727380724433364,-0.016509104662940532,1,1,2022
2022-01-10,29.868624036000003,30.480930828738003,27.379572033000002,28.0788297090428,46663.0,1.1324,33.265,28.199,-0.043410709777677914,5.1861702909572,-0.020176730486008876,-0.030828979928512412,0.023233979291669038,-0.012581729849165502,1,1,2022
2022-01-11,27.977519519022003,28.267269438450004,25.744446864120004,26.222700754118407,40545.0,1.1364,32.915,26.932,-0.06610421353588769,6.692299245881593,-0.010521569216894622,-0.04493067130040085,0.05558264431899307,-0.021173542235486842,1,1,2022
2022-01-12,28.167874408800007,28.843568062773006,24.375271318758003,25.201193636244607,58025.0,1.1442,33.0,26.304,-0.0389550690240541,7.798806363755393,0.0025824092359107986,-0.023317986038912775,0.0415374782599649,-0.015637082985141326,1,1,2022
2022-01-13,25.509720438800002,29.185134107285002,23.1618191957815,28.685009324998,74559.0,1.1453,32.605,28.333,0.13824010636317374,3.9199906750019977,-0.011969696969697075,0.07713655717761547,-0.15020980333287082,0.06110354918555827,1,1,2022
2022-01-14,30.106011545999998,32.195034236053004,27.86478624202,29.092442490617998,64427.0,1.1414,32.845,28.562,0.014203696467511184,3.752557509382001,0.007360834227879254,0.008082448028800426,-0.0068428622396319305,0.006121248438710758,1,1,2022
2022-01-17,28.416017624500004,30.421854162700004,24.571497592950003,25.7455805799764,51819.0,1.1407,32.845,26.941,-0.1150423142271717,7.099419420023597,0.0,-0.05675372873048112,0.1150423142271717,-0.05828858549669058,1,1,2022
2022-01-18,27.116467542750005,28.211747137500005,24.295292829000005,25.999282356105006,51062.0,1.1325,22.935,27.071,0.009854187414437998,-3.064282356105007,-0.3017202009438271,0.004825359118072914,-0.3115743883582651,0.005028828296365084,1,1,2022
2022-01-19,25.925002045800007,26.257373866900007,23.713067576379505,25.127974418802207,54845.0,1.1341,21.14,26.727,-0.033512768751411404,-3.9879744188022066,-0.07826466099847385,-0.012707325181929074,-0.04475189224706244,-0.02080544356948233,1,1,2022
2022-01-20,23.865357672000002,25.928716720725003,23.035042102995003,24.927034625103005,54056.0,1.131,20.525,26.685,-0.007996657046452915,-4.402034625103006,-0.029091769157994385,-0.0015714446065776544,-0.02109511211154147,-0.006425212439875261,1,1,2022
2022-01-21,25.191562561199998,27.418257405,24.172932755789997,26.24841175572,61567.0,1.134,22.09,27.043,0.0530098004231232,-4.1584117557199995,0.07624847746650443,0.01341577665355076,0.02323867704338123,0.03959402376957244,1,1,2022
2022-01-24,25.980089722457006,31.525207863500004,25.980089722457006,30.861519276900005,56360.0,1.1323,25.19,28.128,0.17574806293469258,-5.671519276900003,0.1403349932095972,0.04012128831860373,-0.03541306972509539,0.13562677461608885,1,1,2022
2022-01-25,30.464964906800002,31.62395813695,28.602297215487503,30.9888298468278,49681.0,1.1299,26.005,28.147,0.00412522043343122,-4.983829846827803,0.032354108773322565,0.000675483503981722,0.028228888339891345,0.0034497369294494984,1,1,2022
2022-01-26,29.2489006420005,30.618887994032498,28.486515853550003,30.244117415519902,56320.0,1.1237,25.825,28.068,-0.024031640916707064,-4.419117415519903,-0.006921745818111891,-0.0028066934309161073,0.017109895098595174,-0.021224947485790957,1,1,2022
2022-01-27,29.988832674999003,30.860771945850004,29.242622475038505,30.142646681205303,49535.0,1.1143,25.275,28.048,-0.0033550568833107253,-4.867646681205304,-0.021297192642788065,-0.0007125552230299315,-0.01794213575947734,-0.002642501660280794,1,1,2022
2022-01-28,29.881064899950005,30.741574255265505,29.717780392300003,30.064596686548605,60347.0,1.1143,26.81,28.046,-0.0025893543948601883,-3.254596686548606,0.06073194856577646,-7.130633200225223e-05,0.06332130296063665,-0.002518048062857936,1,1,2022
2022-01-31,29.628598887000003,29.628598887000003,27.391639671031502,27.8745858328896,44685.0,1.1233,24.71,27.818,-0.07284351346841289,-3.1645858328895997,-0.07832898172323755,-0.00812950153319536,-0.005485468254824655,-0.06471401193521753,1,1,2022
2022-02-01,27.411721921700003,27.411721921700003,24.5169780344265,25.155043657953303,55040.0,1.1269,23.705,25.246,-0.09756350071854603,-1.4500436579533051,-0.040671792796438844,-0.09245812064131143,0.05689170792210718,-0.0051053800772346,2,1,2022
2022-02-02,25.135868520644003,26.258833653551005,25.135868520644003,25.623149261206304,38431.0,1.1303,24.2,25.694,0.018608816968003872,-1.423149261206305,0.02088167053364276,0.017745385407589298,0.002272853565638888,0.0008634315604145737,2,1,2022
2022-02-03,26.817168784,27.16914412429,25.52659253627,26.8919216419854,45805.0,1.1438,24.34,26.744,0.04951664480603224,-2.551921641985402,0.005785123966942196,0.040865571728808225,-0.04373152083909004,0.008651073077224014,2,1,2022
2022-02-04,27.037194767960003,27.941230002447007,26.67658702136501,27.725536252623208,44304.0,1.1446,25.35,27.444,0.030998699971530153,-2.3755362526232062,0.04149548069022191,0.02617409512414004,0.010496780718691756,0.004824604847390113,2,1,2022
2022-02-07,27.161878894200004,27.161878894200004,25.585819254660002,26.690737661529006,38788.0,1.1442,25.1,26.679,-0.03732294234692379,-1.5907376615290048,-0.009861932938856066,-0.027874945343244417,0.027461009408067727,-0.009447997003679376,2,1,2022
2022-02-08,27.17903820125,27.7644328702,24.95453845924,25.85771880562,51961.0,1.1414,25.305,26.1,-0.031210034974405665,-0.5527188056199996,0.008167330677290696,-0.02170246261104225,0.03937736565169636,-0.009507572363363415,2,1,2022
2022-02-09,24.965334022596004,25.909316885880006,24.436435822600004,24.910770474115406,54289.0,1.1422,24.715,25.485,-0.036621495446797936,-0.19577047411540605,-0.02331555028650467,-0.023563218390804663,0.013305945160293264,-0.013058277055993273,2,1,2022
2022-02-10,25.781678457424505,25.878797204617506,24.212708351910003,24.900242103590102,46872.0,1.1427,24.795,25.523,-0.00042264331150432266,-0.10524210359010056,0.0032369006676107315,0.0014910731803021715,0.003659543979115054,-0.0019137164918064942,2,1,2022
2022-02-11,24.612864564600002,25.943289676200003,24.080694519960005,25.7523736726854,53901.0,1.1349,24.57,26.011,0.034221818629323275,-1.1823736726854008,-0.00907441016333943,0.01912000940328329,-0.043296228792662705,0.015101809226039986,2,1,2022
2022-02-14,27.880305816825008,29.155875364000003,26.160771803880003,26.760786466200503,66575.0,1.1305,24.885,26.457,0.039158052237518115,-1.875786466200502,0.012820512820512775,0.017146591826534996,-0.02633753941700534,0.02201146041098312,2,1,2022
2022-02-15,26.4585084942,26.85788220732,22.478083820104,23.602653633964398,63520.0,1.1356,24.815,25.033,-0.11801345361149607,1.2123463660356038,-0.002812939521800284,-0.05382318479041459,0.11520051408969578,-0.06419026882108148,2,1,2022
2022-02-16,22.9983657327,23.766644472031505,21.485139929418,23.263346903098505,58344.0,1.1373,23.075,24.89,-0.014375787406278207,-0.18834690309850544,-0.07011887970985298,-0.005712459553389504,-0.05574309230357477,-0.008663327852888703,2,1,2022
2022-02-17,23.804398904,25.302577856,23.373256294479997,24.941017335584,51939.0,1.136,24.51,25.49,0.07211646885865952,-0.4310173355839986,0.06218851570964268,0.024106066693451167,-0.009927953149016844,0.048010402165208355,2,1,2022
2022-02-18,24.552140253400005,24.633427744779507,23.374301092595005,24.473175261774205,56236.0,1.1321,23.805,25.357,-0.01875793868048492,-0.6681752617742056,-0.028763769889840973,-0.005217732444095735,-0.010005831209356053,-0.013540206236389185,2,1,2022
2022-02-21,24.528284274000004,25.408319338155003,22.869310452495004,24.052302973764,54040.0,1.131,23.805,25.255,-0.017197289828900342,-0.24730297376400046,0.0,-0.004022557873565535,0.017197289828900342,-0.013174731955334806,2,1,2022
2022-02-22,26.535637454625007,27.216038415000007,25.144964272200006,26.482201086517506,81607.0,1.1325,25.96,25.734,0.10102559058082772,-0.5222010865175051,0.09052720016803195,0.018966541278954807,-0.010498390412795766,0.08205904930187291,2,1,2022
2022-02-23,26.431861013525005,29.883746059993506,26.421917993708004,29.461499151764908,66603.0,1.1309,28.965,26.184,0.11250190478933453,-0.4964991517649082,0.11575500770416025,0.01748659361156446,0.003253102914825723,0.09501531117777007,2,1,2022
2022-02-24,33.1255513661,47.320342090108,33.1255513661,44.0523916563276,84386.0,1.1191,37.01,27.608,0.49525288680663127,-7.042391656327602,0.27774900742275155,0.05438435685915066,-0.21750387938387972,0.4408685299474806,2,1,2022
2022-02-25,36.98274671840001,37.97335600550001,29.506948631752007,31.178436702185405,38487.0,1.1267,27.51,26.977,-0.29224190719490717,-3.668436702185403,-0.25668738178870565,-0.02285569400173859,0.03555452540620152,-0.2693862131931686,2,1,2022
2022-02-28,37.811580813499994,42.0859334272,31.072899519824496,32.4176766113655,66784.0,1.1219,27.95,32.455,0.039746698047026685,-4.467676611365501,0.015994183933115247,0.20306186751677346,-0.023752514113911438,-0.16331516946974678,2,1,2022
2022-03-01,32.214164152507,41.900097106100006,31.302796281600003,39.67433786216041,67421.0,1.1126,31.5,39.413,0.22384890002421542,-8.174337862160407,0.12701252236135963,0.21438915421352633,-0.0968363776628558,0.00945974581068909,3,1,2022
2022-03-02,43.99977497850001,63.462342110656515,41.71830516480001,53.954479624191315,74964.0,1.1121,38.505,52.164,0.35993396566929636,-15.449479624191312,0.22238095238095257,0.3235226955573036,-0.1375530132883438,0.036411270111992744,3,1,2022
2022-03-03,58.122485476200005,64.84750834245601,43.793712069264004,52.14746154387121,72934.0,1.1064,43.6,50.813,-0.03349153013626516,-8.547461543871208,0.13232047786001822,-0.025899087493290396,0.16581200799628337,-0.007592442642974762,3,1,2022
2022-03-04,50.913290561400004,68.49118418006701,46.75056869160001,61.65631507923001,83942.0,1.0926,38.65,58.643,0.1823454728924645,-23.006315079230014,-0.11353211009174313,0.15409442465510792,-0.29587758298420763,0.02825104823735658,3,1,2022
2022-03-07,66.788536332,109.724023974,65.54022678389,72.25915353888921,51235.0,1.0852,51.765,67.092,0.17196678792811837,-20.494153538889208,0.3393272962483831,0.14407516668656095,0.16736050832026472,0.02789162124155742,3,1,2022
2022-03-08,81.73908741411002,95.82542487000002,58.77292725360001,68.53242735852662,51862.0,1.0899,42.62,64.122,-0.05157445109506997,-25.91242735852662,-0.17666376895585822,-0.04426757288499372,-0.12508931786078825,-0.007306878210076251,3,1,2022
2022-03-09,66.5381071625,66.5381071625,47.469259378125,50.5949275341,54761.0,1.1075,38.965,51.644,-0.2617374068860393,-11.629927534099998,-0.08575786015954934,-0.1945977979476623,0.17597954672648997,-0.067139608938377,3,1,2022
2022-03-10,46.672582498500006,51.49917128860351,38.62558551600001,40.685294863640706,52306.0,1.0983,38.325,45.355,-0.19586217736512013,-2.3602948636407035,-0.01642499679199283,-0.12177600495701346,0.1794371805731273,-0.07408617240810667,3,1,2022
2022-03-11,39.00476077580001,45.23912827685,36.127360390700005,41.95537501514311,58635.0,1.0909,37.145,46.183,0.03121717946887581,-4.810375015143109,-0.030789302022178777,0.01825598059750866,-0.06200648149105459,0.012961198871367152,3,1,2022
2022-03-14,39.75320549560001,39.75320549560001,35.186395719109505,36.71464999812181,41278.0,1.0939,37.25,43.173,-0.12491188590567359,0.5353500018781929,0.0028267599946156796,-0.06517549747742668,0.12773864590028927,-0.05973638842824691,3,1,2022
2022-03-15,33.714962573105005,40.07121991494551,33.698915470500005,37.049229552371905,42935.0,1.0951,37.445,43.316,0.009112971368846257,0.3957704476280952,0.005234899328859122,0.0033122553447757497,-0.003878072039987135,0.005800716024070507,3,1,2022
2022-03-16,37.149000035280004,39.2828851548,32.690473399192,33.179650397045606,57401.0,1.1032,33.635,41.373,-0.10444425436314009,0.4553496029543922,-0.1017492322072373,-0.04485640410010172,0.002695022155902782,-0.05958785026303837,3,1,2022
2022-03-17,34.1235753495,36.934707985435004,33.597097329822006,34.152174155507204,54225.0,1.1089,35.555,41.874,0.029310850079004913,1.4028258444927957,0.05708339527278139,0.012109346675368116,0.027772545193776477,0.017201503403636798,3,1,2022
2022-03-18,34.6669289835,35.5789608067575,32.220804555225,34.033204562082,49239.0,1.1055,35.495,41.795,-0.0034835144867643164,1.4617954379179992,-0.0016875263675996122,-0.0018866122176052214,0.0017959881191647042,-0.001596902269159095,3,1,2022
2022-03-21,33.892781937,33.892781937,30.608409973105005,31.085168439018805,53199.0,1.1014,34.81,40.811,-0.08662234899700683,3.7248315609811975,-0.01929849274545692,-0.023543486062926222,0.06732385625154991,-0.0630788629340806,3,1,2022
2022-03-22,31.3474309949,32.981052269943504,30.668775272330006,31.9120079221999,46724.0,1.1027,34.175,41.028,0.0265991636752152,2.262992077800096,-0.018241884515943885,0.005317193893803029,-0.04484104819115908,0.02128196978141217,3,1,2022
2022-03-23,31.282046854800004,42.80802989181601,31.248184845318004,37.73227591812841,54433.0,1.1004,34.12,42.548,0.18238488816241416,-3.612275918128411,-0.0016093635698609665,0.03704786974748964,-0.18399425173227513,0.14533701841492452,3,1,2022
2022-03-24,35.245671526892004,41.40246547881,33.837391518,35.9668913575328,52660.0,1.0996,34.68,42.174,-0.046787121042635826,-1.2868913575328023,0.016412661195779776,-0.00879007238883145,0.0631997822384156,-0.03799704865380438,3,1,2022
2022-03-25,35.078517895900006,36.906462681668,31.419410111713002,32.590517695411904,61314.0,1.0981,34.43,41.582,-0.093874492197774,1.8394823045880955,-0.007208765859284871,-0.014037084459619598,0.08666572633848912,-0.0798374077381544,3,1,2022
2022-03-28,31.52825902568101,35.14936781015001,29.921200973400005,32.99214573997101,60695.0,1.0978,33.97,41.63,0.012323463171487026,0.977854260028991,-0.013360441475457452,0.0011543456303209076,-0.025683904646944478,0.011169117541166118,3,1,2022
2022-03-29,35.290541576205,37.2949845618,34.1112663675,35.20964914453351,51727.0,1.1085,33.875,41.83,0.067213070105832,-1.3346491445335076,-0.0027965852222548993,0.0048042277203939054,-0.0700096553280869,0.06240884238543809,3,1,2022
2022-03-30,35.964500836,40.7052759462,35.410320573118,38.897242404172,32523.0,1.1156,34.15,41.989,0.10473246252756274,-4.747242404171999,0.008118081180811698,0.003801099689218157,-0.09661438134675104,0.10093136283834458,3,1,2022
2022-03-31,35.671136765,41.46121082808251,35.022570642000005,40.829183141219005,39860.0,1.1065,35.435,41.056,0.04966780721812292,-5.394183141219003,0.037628111273792175,-0.02222010526566487,-0.012039695944330742,0.07188791248378779,3,1,2022
2022-04-01,40.97731910195,43.0828730479,35.535271980110004,36.328903852045,34101.0,1.1053,34.69,36.526,-0.1102221240529977,-1.6389038520450043,-0.021024410893184853,-0.11033710054559609,0.08919771315981284,0.00011497649259839537,4,2,2022
2022-04-04,37.932046182695004,38.57986644,34.205874082365,35.211522600901,28805.0,1.097,32.95,35.651,-0.030757362118458365,-2.261522600900996,-0.05015854713173806,-0.023955538520505915,-0.019401185013279698,-0.00680182359795245,4,2,2022
2022-04-05,35.468419554300006,35.78795486560001,33.46812850556201,34.690031535973205,44847.0,1.0903,33.455,35.236,-0.014810238990189295,-1.2350315359732065,0.015326251896813137,-0.011640627191383257,0.03013649088700243,-0.003169611798806038,4,2,2022
2022-04-06,33.2011929912,35.755130913600006,32.8819507509,34.0921980838773,40904.0,1.0893,33.44,34.74,-0.017233580530936043,-0.6521980838773018,-0.00044836347332244397,-0.0140765126575092,0.0167852170576136,-0.0031570678734268443,4,2,2022
2022-04-07,33.63527187906901,34.18998846188101,32.965786348089004,33.3352786006632,38143.0,1.0878,33.1,34.197,-0.022202132034779387,-0.23527860066320017,-0.01016746411483238,-0.015630397236614857,0.012034667919947006,-0.00657173479816453,4,2,2022
2022-04-08,33.150971758497995,34.883345505023996,32.36048658989,33.1117662440872,32465.0,1.0876,33.605,33.968,-0.006704979407958334,0.4932337559127973,0.015256797583081516,-0.006696493844489226,0.02196177699103985,-8.485563469107227e-06,4,2,2022
2022-04-11,32.706642565868506,33.330188191850006,31.595104710858006,31.938612966194107,28644.0,1.0883,33.02,33.258,-0.035430102678457476,1.0813870338058962,-0.017408123791102348,-0.020902025435704186,0.018021978887355128,-0.01452807724275329,4,2,2022
2022-04-12,32.679702453800004,33.01284505163,32.16253823050201,32.431907816747405,30100.0,1.0826,32.965,33.602,0.015445093093912066,0.5330921832525988,-0.0016656571774681384,0.010343376029827267,-0.017110750271380204,0.005101717064084799,4,2,2022
2022-04-13,32.698297808750006,33.996659487595004,32.50051298298,33.599175789354,31221.0,1.0885,32.925,34.081,0.03599134467210807,-0.6741757893540026,-0.0012134081601700153,0.014255103862865548,-0.03720475283227809,0.021736240809242524,4,2,2022
2022-04-14,32.8810385674125,32.920702063875005,27.666082052523002,30.340988253954002,51357.0,1.0827,32.93,32.525,-0.09697224586182751,2.5890117460459976,0.00015186028853464428,-0.04565593732578277,0.09712410615036215,-0.05131630853604474,4,2,2022
2022-04-18,,,,29.640663096100802,,,25.37,32.525,-0.023081817638617497,-4.270663096100801,-0.22957789249924077,0.0,-0.20649607486062327,-0.023081817638617497,4,2,2022
2022-04-19,27.0270955413,30.270347006256003,26.5529359704,29.640663096100802,37337.0,1.0786,25.12,32.291,0.0,-4.520663096100801,-0.009854158454867923,-0.007194465795541949,-0.009854158454867923,0.007194465795541949,4,2,2022
2022-04-20,30.364104522149997,31.80774296105,29.300454615074997,29.963765140085,36921.0,1.085,25.2,32.425,0.010900634811597643,-4.763765140084999,0.0031847133757960666,0.004149763091883196,-0.007715921435801576,0.006750871719714446,4,2,2022
2022-04-21,29.2165996752,32.743233799038,29.2165996752,31.776545435871604,43967.0,1.0836,25.29,32.992,0.06049908238539414,-6.486545435871605,0.0035714285714285587,0.017486507324595335,-0.056927653813965584,0.04301257506079881,4,2,2022
2022-04-22,32.61474033594,33.29487313635,29.5778682969,30.012836948325003,48952.0,1.0794,25.495,32.507,-0.05550346846563137,-4.517836948325002,0.008105970739422874,-0.01470053346265765,0.06360943920505424,-0.04080293500297372,4,2,2022
2022-04-25,30.1352014176,31.467742355284503,28.8795680252,29.142309312559703,43263.0,1.0711,25.395,32.333,-0.029005176593740245,-3.747309312559704,-0.003922337713277213,-0.0053526932660658,0.025082838880463032,-0.023652483327674445,4,2,2022
2022-04-26,29.230634845390007,33.803425175242005,27.905866004090008,32.170998252444804,54325.0,1.0636,24.995,32.82,0.10392755451881097,-7.175998252444803,-0.01575113211262058,0.015062010948566629,-0.11967868663143155,0.08886554357024434,4,2,2022
2022-04-27,39.44039616375,39.44039616375,32.57003382024501,33.23108579359351,47057.0,1.0555,25.145,32.914,0.03295165206967554,-8.086085793593508,0.006001200240048021,0.0028641072516757404,-0.02695045182962752,0.0300875448179998,4,2,2022
2022-04-28,33.369034752900006,33.83035781400001,29.833762361337005,30.798542656450806,19298.0,1.0494,24.82,32.796,-0.0732008322644595,-5.978542656450806,-0.012925034798170532,-0.0035851005651091894,0.06027579746628897,-0.06961573169935031,4,2,2022
2022-04-29,29.965835686700004,33.520030940055506,29.656909545600005,30.722704732395005,42791.0,1.0541,24.53,30.747,-0.0024623867727038284,-6.192704732395004,-0.011684125705076487,-0.06247713135748256,-0.009221738932372658,0.060014744584778734,4,2,2022
2022-05-02,29.522026548560007,30.520973119468003,28.629285391200003,29.876352435498404,11993.0,1.0504,23.5,30.747,-0.027548105034000514,-6.376352435498404,-0.04198940073379542,0.0,-0.01444129569979491,-0.027548105034000514,5,2,2022
2022-05-03,29.597826432000005,31.971818760400005,28.981205048000007,30.654098862792004,33341.0,1.052,23.5,30.675,0.026032174743309655,-7.154098862792004,0.0,-0.0023416918723777602,-0.026032174743309655,0.028373866615687415,5,2,2022
2022-05-04,30.350450490795502,33.3666636619745,30.348894137250003,32.316436289471106,37100.0,1.0621,24.04,31.873,0.05422887928037734,-8.276436289471107,0.02297872340425533,0.039054604726976416,-0.03125015587612201,0.015174274553400924,5,2,2022
2022-05-05,33.09057334225,34.44354147517001,32.00325648657001,32.899983995672,32798.0,1.054,24.145,32.507,0.018057303750135922,-8.754983995672003,0.00436772046589029,0.01989144416904587,-0.013689583284245632,-0.0018341404189099464,5,2,2022
2022-05-06,33.7048941189,33.782198921925,30.356050051857004,31.450067624266804,42418.0,1.0551,24.03,31.483,-0.04407042786391435,-7.420067624266803,-0.004762890867674452,-0.03150090749684675,0.0393075369962399,-0.0125695203670676,5,2,2022
2022-05-09,30.624307609500004,31.546130202190003,28.663114576730003,29.011736745173504,33493.0,1.0555,23.155,29.59,-0.07753022690520028,-5.856736745173503,-0.03641281731169377,-0.06012768795858081,0.041117409593506515,-0.017402538946619472,5,2,2022
2022-05-10,28.3834574364,31.268080556295,27.428600906338502,30.4816736758017,42987.0,1.0527,22.98,30.671,0.05066697466406378,-7.501673675801701,-0.00755776290218102,0.03653261236904348,-0.0582247375662448,0.014134362295020297,5,2,2022
2022-05-11,31.7272933596595,32.495870445269,28.212477910038498,28.960107804537202,36986.0,1.0511,23.375,29.735,-0.049917399137843765,-5.585107804537202,0.017188859878154883,-0.030517426885331433,0.06710625901599865,-0.019399972252512332,5,2,2022
2022-05-12,28.899988919409004,34.982035845454504,28.899988919409004,32.4561384874209,50083.0,1.0379,23.53,31.805,0.12071884215624262,-8.9261384874209,0.006631016042780713,0.06961493189843626,-0.11408782611346191,0.05110391025780636,5,2,2022
2022-05-13,32.3423191186,32.554374890179496,29.138598828550002,29.5599643257461,41870.0,1.0411,23.433,30.143,-0.0892334792938253,-6.126964325746101,-0.004122396940076545,-0.052255934601477705,0.08511108235374876,-0.0369775446923476,5,2,2022
2022-05-16,29.616444646488,29.83655034576,28.00233618516,28.387521158886003,36361.0,1.0431,20.025,29.543,-0.03966321318726784,-8.362521158886004,-0.14543592369734992,-0.019905118933085664,-0.10577271051008208,-0.01975809425418218,5,2,2022
2022-05-17,27.8979995388435,30.2719027736595,27.07733377212,29.109679314947503,46307.0,1.0547,20.075,29.891,0.025439282000691676,-9.034679314947503,0.0024968789013732895,0.011779440138103725,-0.022942403099318387,0.013659841862587951,5,2,2022
2022-05-18,28.44903207265,30.013345426509996,28.2189859912,28.9974619308268,31568.0,1.0466,21.165,29.91,-0.003854985240702491,-7.832461930826799,0.054296388542963925,0.0006356428356362187,0.058151373783666416,-0.00449062807633871,5,2,2022
2022-05-19,29.1630262964,29.538422698726,27.580776997340003,28.2397372936544,36589.0,1.0586,21.79,29.591,-0.02613072271566197,-6.449737293654401,0.029529884242853743,-0.010665329321297157,0.05566060695851571,-0.015465393394364813,5,2,2022
2022-05-20,27.85346784,28.258890538560003,26.873954220959998,27.204172556352002,40275.0,1.056,21.825,29.257,-0.03667048055489852,-5.379172556352003,0.0016062413951354326,-0.011287215707478593,0.038276721950033954,-0.02538326484741993,5,2,2022
2022-05-23,26.643068491095,27.095734381390503,25.985214948105003,26.0910980421672,34269.0,1.0689,22.6,28.942,-0.04091558057423461,-3.4910980421671987,0.03550973654066447,-0.010766654134053422,0.07642531711489908,-0.03014892644018119,5,2,2022
2022-05-24,26.4249225576,27.447315394649998,26.1103401462,26.5844158401798,37100.0,1.0734,22.07,29.061,0.01890751386604439,-4.514415840179801,-0.02345132743362832,0.00411167161910031,-0.04235884129967271,0.01479584224694408,5,2,2022
2022-05-25,26.564295402360006,28.011919606860005,26.135485638000002,27.568398850584003,32157.0,1.068,22.22,29.243,0.03701352763663168,-5.3483988505840045,0.006796556411418075,0.006262688826950136,-0.030216971225213607,0.030750838809681547,5,2,2022
2022-05-26,27.657461955200006,27.657461955200006,26.478876928700004,27.019768883528407,27148.0,1.0724,22.485,29.166,-0.01990068302584702,-4.5347688835284075,0.011926192619261977,-0.0026331087781690243,0.031826875645109,-0.017267574247677997,5,2,2022
